loss,data_loss,val_data_loss,residual_loss,auxiliary_loss,regularization_loss,r2_scores_train,r2_scores_val,softadapt_data_weight,softadapt_residual_weight,softadapt_auxiliary_weight,softadapt_regularization_weight,r2_train_glucose_mol_l,r2_val_glucose_mol_l,r2_train_biomass_g_l,r2_val_biomass_g_l,r2_train_DO_percent,r2_val_DO_percent,r2_train_pH,r2_val_pH
0.4294697642326355,0.42946764826774597,,2.103967062794254e-06,1.2402200848336126e-13,0.0,0.08394254744052887,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.3357701897621155,,0.0,
0.42601025104522705,0.4260081648826599,,2.097284777846653e-06,1.2402200848336126e-13,0.0,0.08407352864742279,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.33629411458969116,,0.0,
0.17112764716148376,0.4227827787399292,,2.090543148369761e-06,1.2402200848336126e-13,0.0,0.0842110812664032,,0.40476348996162415,0.29501888155937195,0.15010885894298553,0.15010882914066315,0.0,,0.0,,0.3368443250656128,,0.0,
0.1699788123369217,0.4197345972061157,,2.085488631564658e-06,1.2402200848336126e-13,0.0,0.08435656130313873,,0.40496590733528137,0.29481157660484314,0.15011122822761536,0.15011121332645416,0.0,,0.0,,0.33742624521255493,,0.0,
0.1689544916152954,0.417095422744751,,2.0794068404939026e-06,1.2402200848336126e-13,0.0,0.08447705209255219,,0.40507248044013977,0.29473453760147095,0.15009649097919464,0.15009647607803345,0.0,,0.0,,0.33790820837020874,,0.0,
0.16796912252902985,0.41432979702949524,,2.0742081687785685e-06,1.2402200848336126e-13,0.0,0.08460439741611481,,0.40539810061454773,0.29444459080696106,0.1500786989927292,0.150078684091568,0.0,,0.0,,0.33841758966445923,,0.0,
0.16684608161449432,0.4116002917289734,,2.069564288831316e-06,1.2402200848336126e-13,0.0,0.0847356915473938,,0.4053579866886139,0.294411301612854,0.15011532604694366,0.15011532604694366,0.0,,0.0,,0.3389427661895752,,0.0,
0.16589391231536865,0.4091961085796356,,2.0639956801460357e-06,1.2402200848336126e-13,0.0,0.08485560119152069,,0.4054127037525177,0.2943289875984192,0.15012913942337036,0.15012912452220917,0.0,,0.0,,0.33942240476608276,,0.0,
0.164945587515831,0.40658116340637207,,2.0592092369042803e-06,1.2402200848336126e-13,0.0,0.0849810391664505,,0.40568768978118896,0.2940747141838074,0.15011882781982422,0.15011881291866302,0.0,,0.0,,0.339924156665802,,0.0,
0.16382981836795807,0.4039223790168762,,2.0538927856250666e-06,1.2402200848336126e-13,0.0,0.08511272072792053,,0.4055957794189453,0.29406964778900146,0.150167316198349,0.1501673012971878,0.0,,0.0,,0.34045088291168213,,0.0,
0.16286639869213104,0.4015015959739685,,2.0495513126661535e-06,1.2402200848336126e-13,0.0,0.08520139753818512,,0.40564173460006714,0.29394495487213135,0.15020668506622314,0.15020667016506195,0.0,,0.0,,0.3408055901527405,,0.0,
0.16192832589149475,0.39902985095977783,,2.0453549041121732e-06,1.2402200848336126e-13,0.0,0.08532023429870605,,0.4058035612106323,0.2938273251056671,0.15018457174301147,0.1501845419406891,0.0,,0.0,,0.3412809371948242,,0.0,
0.1608901172876358,0.3964608907699585,,2.039169658019091e-06,1.2402200848336126e-13,0.0,0.08545704185962677,,0.40581434965133667,0.2937594950199127,0.1502130776643753,0.15021304786205292,0.0,,0.0,,0.3418281674385071,,0.0,
0.15995973348617554,0.39410609006881714,,2.0349500573502155e-06,1.2402200848336126e-13,0.0,0.08555476367473602,,0.40587836503982544,0.29356351494789124,0.15027908980846405,0.15027907490730286,0.0,,0.0,,0.3422190546989441,,0.0,
0.15898337960243225,0.391581654548645,,2.030247742368374e-06,1.2402200848336126e-13,0.0,0.08566801249980927,,0.40600162744522095,0.29349884390830994,0.15024980902671814,0.15024979412555695,0.0,,0.0,,0.34267204999923706,,0.0,
