Benchmark,Observable,R2 mean,R2 median,R2 std,MAE mean,MAE median,MAE std,NRMSE mean,NRMSE median,NRMSE std
Forecasting Scan,Biomass / OD,0.013362188383554434,0.0,0.06267421897995326,0.3886731186881915,0.24705323731342385,0.3332311718944371,0.038270635577488506,0.024665078396945102,0.03145054671808021
Forecasting Scan,Glucose,,,,0.006510017770792264,0.0010203745128818998,0.013564255372839768,0.00032410994293366403,6.450256124512516e-05,0.0006580221795657864
Forecasting Scan,DO,0.0,0.0,0.0,7.31861530055259,4.730232691949135,5.923119513489448,0.04272783889031321,0.02873506959524065,0.03343803218061052
Forecasting Scan,pH,0.0,0.0,0.0,0.10388679221292842,0.06380751605435865,0.1026978860655511,0.04966276775183856,0.0316395781192636,0.0478091736288726
