Experiment_id,observable,n,nrmse,mae,r2
AMBR1_14,glucose_g_l,16,6.877594637757469,90.80654010754199,0.0
AMBR1_14,biomass_g_l,450,2.487601069014497,1.5767931410801561,0.0
AMBR1_14,DO_percent,450,0.011948651631188368,0.5719092492894879,0.0
AMBR1_14,pH,450,0.8587992270007595,1.669499572269958,0.0
AMBR2_6,glucose_g_l,18,5.647210254123387,75.68917026659527,0.0
AMBR2_6,biomass_g_l,394,3.1673371142700186,1.9923898141165701,0.0
AMBR2_6,DO_percent,406,0.04799385395725006,1.0099621425342906,0.0
AMBR2_6,pH,406,0.6627265177371485,1.3033129682474216,0.0
AMBR2_7,glucose_g_l,18,5.8424862771688755,78.25630847012131,0.0
AMBR2_7,biomass_g_l,392,3.7513495451337904,2.4524393514163667,0.0
AMBR2_7,DO_percent,406,0.8198566589033965,58.992634758114406,0.0
AMBR2_7,pH,406,0.16093990510822298,0.30569451367028705,0.0
AMBR2_8,glucose_g_l,18,5.929686504417715,79.61419216375663,0.0
AMBR2_8,biomass_g_l,391,1.2784130560764775,0.7254430550589648,0.0
AMBR2_8,DO_percent,405,0.8086052622485974,58.25232121751378,0.0
AMBR2_8,pH,405,0.6515297107040093,1.278611966233364,0.0
AMBR2_9,glucose_g_l,18,5.675997412898944,75.00907409068088,0.0
AMBR2_9,biomass_g_l,386,7.719830297790628,5.052371903903976,0.0
AMBR2_9,DO_percent,405,0.6837132438032876,41.806253350137354,0.0
AMBR2_9,pH,405,0.07075102753134907,0.11725535804013654,0.0
AMBR2_10,glucose_g_l,16,5.76537839259089,76.24893064289611,0.0
AMBR2_10,biomass_g_l,405,9.189688242258796,5.935316709196961,0.0
AMBR2_10,DO_percent,405,0.6880593403142743,42.023817505568985,0.0
AMBR2_10,pH,405,0.07217953881350653,0.121741973475637,0.0
AMBR2_13,glucose_g_l,17,5.893138315442056,78.9930837371219,0.0
AMBR2_13,biomass_g_l,393,2.6005372857473334,1.6766664577966386,0.0
AMBR2_13,DO_percent,405,0.8648466612866161,64.31756096564776,0.0
AMBR2_13,pH,405,0.1704659242898947,0.3257311205561867,0.0
AMBR2_14,glucose_g_l,17,5.955384670907096,80.00636341795783,0.0
AMBR2_14,biomass_g_l,395,3.5402720992451453,2.2976465562422352,0.0
AMBR2_14,DO_percent,405,0.866462582874227,65.34416482304134,0.0
AMBR2_14,pH,405,0.6482028418587265,1.272905847431135,0.0
AMBR2_15,glucose_g_l,17,5.904412539611829,79.01340276923105,0.0
AMBR2_15,biomass_g_l,404,2.9244486946619617,1.8272564816519343,0.0
AMBR2_15,DO_percent,404,0.8569792993648082,63.13546181550434,0.0
AMBR2_15,pH,404,0.1599802188536557,0.3045992041463554,0.0
AMBR2_16,glucose_g_l,17,6.0105561743572204,80.65477720085926,0.0
AMBR2_16,biomass_g_l,396,3.260397060846246,2.059027200842339,0.0
AMBR2_16,DO_percent,404,0.8609667797505309,64.77714115431101,0.0
AMBR2_16,pH,404,0.6534766523427566,1.2812403556907346,0.0
AMBR2_19,glucose_g_l,18,5.843793779264245,78.15106316417643,0.0
AMBR2_19,biomass_g_l,399,2.814957302890088,1.7260463878336592,0.0
AMBR2_19,DO_percent,403,0.7412077124451353,52.62041066041411,0.0
AMBR2_19,pH,403,0.5470468086323318,1.0727733418386598,0.0
AMBR1_15,glucose_g_l,16,6.94806112082526,91.81690757412696,0.0
AMBR1_15,biomass_g_l,450,1.965148718087285,1.1428234295495927,0.0
AMBR1_15,DO_percent,450,0.023736727155709385,0.9967433289999653,0.0
AMBR1_15,pH,450,0.6223277963982882,1.1994441641539348,0.0
AMBR2_20,glucose_g_l,18,5.764016208715224,77.08163130011891,0.0
AMBR2_20,biomass_g_l,392,3.3499478531282016,2.102677076241406,0.0
AMBR2_20,DO_percent,403,0.7206008495567892,50.83324003935785,0.0
AMBR2_20,pH,403,0.5421046344071973,1.0640661484120146,0.0
AMBR2_21,glucose_g_l,18,5.64864685179395,75.43110265860547,0.0
AMBR2_21,biomass_g_l,393,3.823684690803216,2.3546364875912835,0.0
AMBR2_21,DO_percent,403,0.6598498121692066,45.46244957136578,0.0
AMBR2_21,pH,403,0.5340352600017632,1.0492060874230618,0.0
AMBR1_16,glucose_g_l,16,6.9022758426676685,90.92305586588819,0.0
AMBR1_16,biomass_g_l,450,1.8297350341031124,1.0297891512605715,0.0
AMBR1_16,DO_percent,450,0.024724578496177253,1.0042016482690308,0.0
AMBR1_16,pH,450,0.3786808662486006,0.7114010109110603,0.0
AMBR1_17,glucose_g_l,16,6.788942810792048,89.34365378422387,0.0
AMBR1_17,biomass_g_l,450,2.566730044708704,1.4999410634341332,0.0
AMBR1_17,DO_percent,450,0.024105580119484795,1.086504600023714,0.0
AMBR1_17,pH,450,0.15631327847770318,0.2896897101815587,0.0
AMBR1_18,glucose_g_l,16,6.597166082766275,85.95940057033472,0.0
AMBR1_18,biomass_g_l,450,1.9218656430976535,1.1763724556799928,0.4128622208319723
AMBR1_18,DO_percent,450,0.01664100247492157,0.6457510845066514,0.0
AMBR1_18,pH,450,0.16100687775916964,0.2710283873884569,0.0
AMBR1_21,glucose_g_l,16,7.055906421959123,93.21118553671337,0.0
AMBR1_21,biomass_g_l,450,3.2660268085077,2.0063155392221637,0.0
AMBR1_21,DO_percent,450,0.184786420066514,11.789430138832142,0.0
AMBR1_21,pH,450,0.6145780573127329,1.1812289866803285,0.0
AMBR1_22,glucose_g_l,16,7.081225896759343,93.67158189750099,0.0
AMBR1_22,biomass_g_l,449,3.255463103017443,2.0381168889797996,0.0
AMBR1_22,DO_percent,449,0.36329761025242197,22.964581157240104,0.0
AMBR1_22,pH,449,0.6152724925570673,1.17925087928036,0.0
AMBR1_23,glucose_g_l,16,7.151668042545317,94.63936416902172,0.0
AMBR1_23,biomass_g_l,449,3.713380612874614,2.3394784906768726,0.0
AMBR1_23,DO_percent,449,0.5504564411426883,35.01967579912174,0.0
AMBR1_23,pH,449,0.6180423560113036,1.1809463148419894,0.0
AMBR1_24,glucose_g_l,16,7.2438809253215455,95.96790967770117,0.0
AMBR1_24,biomass_g_l,449,2.437239491637775,1.409173925965536,0.0
AMBR1_24,DO_percent,449,0.7578215713993776,50.7385695151912,0.0
AMBR1_24,pH,449,0.6046424202768238,1.1530845505107108,0.0
AMBR2_5,glucose_g_l,18,5.6026871306088255,74.90104105528657,0.0
AMBR2_5,biomass_g_l,406,4.663604037742815,3.025928046218265,0.0
AMBR2_5,DO_percent,406,0.056819181180698945,0.985262758210019,0.0
AMBR2_5,pH,406,0.16500341880499536,0.3146073344597432,0.0
