loss,data_loss,val_data_loss,residual_loss,auxiliary_loss,regularization_loss,r2_scores_train,r2_scores_val,softadapt_data_weight,softadapt_residual_weight,softadapt_auxiliary_weight,softadapt_regularization_weight,r2_train_glucose_mol_l,r2_val_glucose_mol_l,r2_train_biomass_g_l,r2_val_biomass_g_l,r2_train_DO_percent,r2_val_DO_percent,r2_train_pH,r2_val_pH
0.4726075828075409,0.4726043939590454,0.47939079999923706,3.199848379153991e-06,1.364242106869501e-13,0.0,,,1.0,1.0,1.0,1.0,,,,,,,,
0.46983954310417175,0.46983635425567627,0.4770078957080841,3.18519687425578e-06,1.364242106869501e-13,0.0,,,1.0,1.0,1.0,1.0,,,,,,,,
0.1847359836101532,0.4673932194709778,0.4746408462524414,3.1715176191937644e-06,1.364242106869501e-13,0.0,,,0.39524537324905396,0.31224045157432556,0.14625710248947144,0.14625708758831024,,,,,,,,
0.1839023381471634,0.4650101661682129,0.4722537398338318,3.1600502552464604e-06,1.364242106869501e-13,0.0,,,0.39547812938690186,0.31202763319015503,0.14624710381031036,0.14624708890914917,,,,,,,,
0.18302327394485474,0.46272093057632446,0.46997424960136414,3.1477948141400702e-06,1.364242106869501e-13,0.0,,,0.3955349326133728,0.3119584321975708,0.1462532877922058,0.14625327289104462,,,,,,,,
0.18218396604061127,0.46042686700820923,0.46807658672332764,3.135995484626619e-06,1.364242106869501e-13,0.0,,,0.39568278193473816,0.31175270676612854,0.14628227055072784,0.14628225564956665,,,,,,,,
0.18143042922019958,0.45844516158103943,0.46593233942985535,3.125482180621475e-06,1.364242106869501e-13,0.0,,,0.3957495391368866,0.3116263747215271,0.14631204307079315,0.14631202816963196,,,,,,,,
0.1806965321302414,0.4563556909561157,0.4637254476547241,3.1145777938945685e-06,1.364242106869501e-13,0.0,,,0.39595335721969604,0.3114631474018097,0.14629173278808594,0.14629170298576355,,,,,,,,
0.17983737587928772,0.4541538953781128,0.4617747366428375,3.1029371712065767e-06,1.364242106869501e-13,0.0,,,0.39598119258880615,0.3113406002521515,0.14633913338184357,0.14633910357952118,,,,,,,,
0.17907877266407013,0.4521945118904114,0.4597827196121216,3.092834958806634e-06,1.364242106869501e-13,0.0,,,0.3960193991661072,0.3111959397792816,0.1463923305273056,0.1463923156261444,,,,,,,,
0.1783527135848999,0.4501771926879883,0.45763689279556274,3.0830217383481795e-06,1.364242106869501e-13,0.0,,,0.39618125557899475,0.3110639154911041,0.14637744426727295,0.14637742936611176,,,,,,,,
0.17752224206924438,0.44804590940475464,0.45567482709884644,3.0720889299118426e-06,1.364242106869501e-13,0.0,,,0.39621227979660034,0.3109669089317322,0.14641040563583374,0.14641039073467255,,,,,,,,
0.17675627768039703,0.4460659623146057,0.4536941349506378,3.060752987948945e-06,1.364242106869501e-13,0.0,,,0.3962537944316864,0.310814768075943,0.1464657485485077,0.1464657187461853,,,,,,,,
0.17604205012321472,0.4440735876560211,0.4515547454357147,3.0513431283907266e-06,1.364242106869501e-13,0.0,,,0.39642325043678284,0.31061238050460815,0.1464821994304657,0.1464821845293045,,,,,,,,
0.1752130687236786,0.44196510314941406,0.4497278332710266,3.0410155886784196e-06,1.364242106869501e-13,0.0,,,0.3964388370513916,0.3105713129043579,0.14649492502212524,0.14649489521980286,,,,,,,,
0.17449167370796204,0.4401102662086487,0.44764500856399536,3.030640982615296e-06,1.364242106869501e-13,0.0,,,0.39647048711776733,0.31043389439582825,0.1465478539466858,0.1465478390455246,,,,,,,,
0.1737702488899231,0.43805667757987976,0.44565051794052124,3.020459189428948e-06,1.364242106869501e-13,0.0,,,0.3966822624206543,0.3102271556854248,0.14654532074928284,0.14654532074928284,,,,,,,,
0.1729641556739807,0.43606746196746826,0.4437333941459656,3.0105516088951845e-06,1.364242106869501e-13,0.0,,,0.3966432511806488,0.3101574182510376,0.14659970998764038,0.1465996950864792,,,,,,,,
0.17224133014678955,0.43413612246513367,0.44170886278152466,2.9998732316016685e-06,1.364242106869501e-13,0.0,,,0.3967428505420685,0.3100208044052124,0.14661815762519836,0.14661814272403717,,,,,,,,
