Benchmark,Observable,R2 mean,R2 median,R2 std,MAE mean,MAE median,MAE std,NRMSE mean,NRMSE median,NRMSE std
Forecasting Scan,Biomass / OD,0.0,0.0,0.0,23.61070705833907,24.174905422226725,5.310562519050137,8.333207091516865,8.459989510984009,1.8491076456219855
Forecasting Scan,Glucose,0.09270681916431908,0.0,0.2171099760937233,2.917451428794006,2.5603320534968965,0.9535395286746811,0.19843354661264623,0.16846903499119137,0.06836341894348925
Forecasting Scan,DO,0.0,0.0,0.0,37.266937075385606,46.22515779867433,29.842209168369617,0.39937000875926915,0.538136393418327,0.29892236038234954
Forecasting Scan,pH,0.0,0.0,0.0,0.46404621591117684,0.4760891352089403,0.2634836228213734,0.23584383018495816,0.245155260930366,0.12958566260733267
