loss,data_loss,val_data_loss,residual_loss,auxiliary_loss,regularization_loss,r2_scores_train,r2_scores_val,softadapt_data_weight,softadapt_residual_weight,softadapt_auxiliary_weight,softadapt_regularization_weight,r2_train_glucose_mol_l,r2_val_glucose_mol_l,r2_train_biomass_g_l,r2_val_biomass_g_l,r2_train_DO_percent,r2_val_DO_percent,r2_train_pH,r2_val_pH
0.4137386977672577,0.41373583674430847,,2.8691006264125463e-06,1.2402200848336126e-13,0.0,0.08009792864322662,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.3203917145729065,,0.0,
0.4106815755367279,0.4106787145137787,,2.856345417967532e-06,1.2402200848336126e-13,0.0,0.0804225355386734,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.3216901421546936,,0.0,
0.1620524376630783,0.407823383808136,,2.8438344088499434e-06,1.2402200848336126e-13,0.0,0.08071166276931763,,0.39735719561576843,0.30811479687690735,0.1472640335559845,0.1472640335559845,0.0,,0.0,,0.3228466510772705,,0.0,
0.16104985773563385,0.40509361028671265,,2.833284042935702e-06,1.2402200848336126e-13,0.0,0.08097326755523682,,0.39755991101264954,0.3078903257846832,0.1472748965024948,0.14727488160133362,0.0,,0.0,,0.32389307022094727,,0.0,
0.16016870737075806,0.4027716815471649,,2.822496298904298e-06,1.2402200848336126e-13,0.0,0.08129087090492249,,0.3976640999317169,0.3077852129936218,0.14727532863616943,0.14727531373500824,0.0,,0.0,,0.32516348361968994,,0.0,
0.15931770205497742,0.4003029763698578,,2.8121007744630333e-06,1.2402200848336126e-13,0.0,0.08150789141654968,,0.3979906439781189,0.3075001537799835,0.1472545862197876,0.1472545713186264,0.0,,0.0,,0.32603156566619873,,0.0,
0.15836642682552338,0.39792948961257935,,2.802753442665562e-06,1.2402200848336126e-13,0.0,0.0818009227514267,,0.3979739248752594,0.30741220712661743,0.14730693399906158,0.1473069190979004,0.0,,0.0,,0.3272036910057068,,0.0,
0.1575482189655304,0.39577165246009827,,2.792728082567919e-06,1.2402200848336126e-13,0.0,0.08206576108932495,,0.3980763852596283,0.3072928190231323,0.1473153829574585,0.1473153680562973,0.0,,0.0,,0.3282630443572998,,0.0,
0.15664120018482208,0.3932730555534363,,2.782041974569438e-06,1.2402200848336126e-13,0.0,0.08228816092014313,,0.3982992172241211,0.30705440044403076,0.14732320606708527,0.14732319116592407,0.0,,0.0,,0.3291526436805725,,0.0,
0.15572598576545715,0.3910796046257019,,2.77321441899403e-06,1.2402200848336126e-13,0.0,0.08259537816047668,,0.3981929421424866,0.30697688460350037,0.1474151313304901,0.14741510152816772,0.0,,0.0,,0.33038151264190674,,0.0,
0.1549379825592041,0.38889721035957336,,2.764122200460406e-06,1.2402200848336126e-13,0.0,0.08281603455543518,,0.3984012305736542,0.3068313002586365,0.14738374948501587,0.14738371968269348,0.0,,0.0,,0.3312641382217407,,0.0,
0.15406052768230438,0.3866131603717804,,2.755103878371301e-06,1.2402200848336126e-13,0.0,0.08307325839996338,,0.39848536252975464,0.30668407678604126,0.14741532504558563,0.14741529524326324,0.0,,0.0,,0.3322930335998535,,0.0,
0.1531868875026703,0.3844146430492401,,2.7447638331068447e-06,1.2402200848336126e-13,0.0,0.08335824310779572,,0.3984917402267456,0.30658668279647827,0.14746083319187164,0.14746081829071045,0.0,,0.0,,0.33343297243118286,,0.0,
0.15241721272468567,0.38232362270355225,,2.7358423722034786e-06,1.2402200848336126e-13,0.0,0.08354616165161133,,0.39865803718566895,0.3063521981239319,0.1474948674440384,0.1474948525428772,0.0,,0.0,,0.3341846466064453,,0.0,
0.15153606235980988,0.38001441955566406,,2.726756065385416e-06,1.2402200848336126e-13,0.0,0.08385689556598663,,0.3987617790699005,0.30624470114707947,0.1474967896938324,0.1474967896938324,0.0,,0.0,,0.33542758226394653,,0.0,
0.1506112962961197,0.3777521550655365,,2.716762992349686e-06,1.2402200848336126e-13,0.0,0.08408598601818085,,0.3987017869949341,0.3061719238758087,0.147563174366951,0.1475631594657898,0.0,,0.0,,0.3363439440727234,,0.0,
0.1498481035232544,0.37571465969085693,,2.7072128432337195e-06,1.2402200848336126e-13,0.0,0.08432278037071228,,0.39883261919021606,0.30596980452537537,0.14759878814220428,0.1475987732410431,0.0,,0.0,,0.3372911214828491,,0.0,
0.14907200634479523,0.3735734820365906,,2.698699063330423e-06,1.2402200848336126e-13,0.0,0.08458171784877777,,0.39904114603996277,0.3057721257209778,0.14759337902069092,0.14759336411952972,0.0,,0.0,,0.3383268713951111,,0.0,
0.14819727838039398,0.3714018166065216,,2.689050688786665e-06,1.2402200848336126e-13,0.0,0.08483701944351196,,0.3990192115306854,0.30572018027305603,0.14763033390045166,0.14763030409812927,0.0,,0.0,,0.33934807777404785,,0.0,
0.1474112570285797,0.3693520128726959,,2.6807247195392847e-06,1.2402200848336126e-13,0.0,0.08507564663887024,,0.3991055488586426,0.3055361211299896,0.1476791352033615,0.14767912030220032,0.0,,0.0,,0.34030258655548096,,0.0,
0.14658239483833313,0.36717039346694946,,2.671195488801459e-06,1.2402200848336126e-13,0.0,0.08535218238830566,,0.39921948313713074,0.30542483925819397,0.14767786860466003,0.14767783880233765,0.0,,0.0,,0.34140872955322266,,0.0,
0.145725816488266,0.36500445008277893,,2.6610914574121125e-06,1.2402200848336126e-13,0.0,0.08557578921318054,,0.39924171566963196,0.30527159571647644,0.1477433443069458,0.1477433145046234,0.0,,0.0,,0.34230315685272217,,0.0,
0.1449870467185974,0.36305612325668335,,2.6525517569098156e-06,1.2402200848336126e-13,0.0,0.08578819036483765,,0.3993493914604187,0.30508652329444885,0.14778204262256622,0.14778202772140503,0.0,,0.0,,0.3431527614593506,,0.0,
0.14419934153556824,0.3609253764152527,,2.6441439331392758e-06,1.2402200848336126e-13,0.0,0.08606398105621338,,0.3995245099067688,0.30494776368141174,0.1477639228105545,0.14776389300823212,0.0,,0.0,,0.3442559242248535,,0.0,
0.14329209923744202,0.35870254039764404,,2.6342640921939164e-06,1.2402200848336126e-13,0.0,0.08630670607089996,,0.39947110414505005,0.30488359928131104,0.14782266318798065,0.14782263338565826,0.0,,0.0,,0.34522682428359985,,0.0,
0.14253799617290497,0.35676369071006775,,2.625218257890083e-06,1.2402200848336126e-13,0.0,0.08655379712581635,,0.39952829480171204,0.30469831824302673,0.14788667857646942,0.14788666367530823,0.0,,0.0,,0.3462151885032654,,0.0,
0.14179962873458862,0.3546984791755676,,2.61636250797892e-06,1.2402200848336126e-13,0.0,0.08684530854225159,,0.39977288246154785,0.3044956624507904,0.14786574244499207,0.14786572754383087,0.0,,0.0,,0.34738123416900635,,0.0,
0.1409628987312317,0.35261794924736023,,2.6072530090459622e-06,1.2402200848336126e-13,0.0,0.08704912662506104,,0.3997587561607361,0.30440670251846313,0.147917240858078,0.147917240858078,0.0,,0.0,,0.34819650650024414,,0.0,
0.14024001359939575,0.3507455885410309,,2.598409992060624e-06,1.2402200848336126e-13,0.0,0.08731497824192047,,0.39983177185058594,0.30425694584846497,0.14795562624931335,0.14795562624931335,0.0,,0.0,,0.3492599129676819,,0.0,
0.13949176669120789,0.348690927028656,,2.589330051705474e-06,1.2402200848336126e-13,0.0,0.08754797279834747,,0.4000419080257416,0.3040558695793152,0.1479511708021164,0.147951140999794,0.0,,0.0,,0.3501918911933899,,0.0,
0.13861902058124542,0.34654393792152405,,2.579978172434494e-06,1.2402200848336126e-13,0.0,0.0877915620803833,,0.4000019133090973,0.3039631247520447,0.14801748096942902,0.14801746606826782,0.0,,0.0,,0.3511662483215332,,0.0,
0.13788306713104248,0.3446836769580841,,2.571312279542326e-06,1.2402200848336126e-13,0.0,0.08802320063114166,,0.4000255763530731,0.3038334250450134,0.1480705291032791,0.14807051420211792,0.0,,0.0,,0.35209280252456665,,0.0,
0.13719236850738525,0.34273821115493774,,2.5625763555581216e-06,1.2402200848336126e-13,0.0,0.08825381100177765,,0.40028098225593567,0.30362269282341003,0.14804819226264954,0.14804817736148834,0.0,,0.0,,0.3530152440071106,,0.0,
0.13638927042484283,0.34071558713912964,,2.5536219254718162e-06,1.2402200848336126e-13,0.0,0.08849136531352997,,0.40030014514923096,0.303507536649704,0.14809617400169373,0.14809615910053253,0.0,,0.0,,0.3539654612541199,,0.0,
0.13566632568836212,0.33888426423072815,,2.5451156488998095e-06,1.2402200848336126e-13,0.0,0.08875024318695068,,0.4003300368785858,0.30337944626808167,0.14814531803131104,0.14814530313014984,0.0,,0.0,,0.35500097274780273,,0.0,
0.13495774567127228,0.33694788813591003,,2.535516841817298e-06,1.2402200848336126e-13,0.0,0.08899126946926117,,0.4005277454853058,0.3031913638114929,0.14814047515392303,0.14814046025276184,0.0,,0.0,,0.3559650778770447,,0.0,
0.13415734469890594,0.33491724729537964,,2.5264550913561834e-06,1.2402200848336126e-13,0.0,0.08924742043018341,,0.40056636929512024,0.3030235767364502,0.1482050120830536,0.1482049822807312,0.0,,0.0,,0.35698968172073364,,0.0,
0.13345545530319214,0.33316469192504883,,2.5185684080497595e-06,1.2402200848336126e-13,0.0,0.0895179957151413,,0.4005667567253113,0.3029303252696991,0.1482515037059784,0.1482514888048172,0.0,,0.0,,0.3580719828605652,,0.0,
0.132748082280159,0.3312009871006012,,2.508940269763116e-06,1.2402200848336126e-13,0.0,0.0897456705570221,,0.40080592036247253,0.30274951457977295,0.14822231233119965,0.14822228252887726,0.0,,0.0,,0.3589826822280884,,0.0,
0.1319582313299179,0.3292476534843445,,2.500621121725999e-06,1.2402200848336126e-13,0.0,0.08994947373867035,,0.40078485012054443,0.3025900721549988,0.14831256866455078,0.1483125537633896,0.0,,0.0,,0.3597978949546814,,0.0,
0.1312711089849472,0.327492892742157,,2.4925802790676244e-06,1.2402200848336126e-13,0.0,0.09021815657615662,,0.40083417296409607,0.3025030791759491,0.14833135902881622,0.14833134412765503,0.0,,0.0,,0.36087262630462646,,0.0,
0.13059863448143005,0.32564494013786316,,2.483051730450825e-06,1.2402200848336126e-13,0.0,0.09045268595218658,,0.4010438323020935,0.3023069202899933,0.148324653506279,0.1483246386051178,0.0,,0.0,,0.36181074380874634,,0.0,
0.1298297643661499,0.32368195056915283,,2.4740613753237994e-06,1.2402200848336126e-13,0.0,0.09066574275493622,,0.4011005759239197,0.30211523175239563,0.14839211106300354,0.14839209616184235,0.0,,0.0,,0.3626629710197449,,0.0,
0.12913557887077332,0.32196366786956787,,2.4664805096108466e-06,1.2402200848336126e-13,0.0,0.09092622995376587,,0.40108510851860046,0.30202776193618774,0.1484435647726059,0.1484435498714447,0.0,,0.0,,0.3637049198150635,,0.0,
0.12849608063697815,0.32019802927970886,,2.457387381582521e-06,1.2402200848336126e-13,0.0,0.09114488959312439,,0.4012995958328247,0.30186814069747925,0.14841613173484802,0.14841613173484802,0.0,,0.0,,0.36457955837249756,,0.0,
0.12779858708381653,0.31839051842689514,,2.4490209398209117e-06,1.2402200848336126e-13,0.0,0.0913906842470169,,0.401387095451355,0.3016638159751892,0.1484745442867279,0.1484745293855667,0.0,,0.0,,0.3655627369880676,,0.0,
0.12703634798526764,0.3164690136909485,,2.4400444544880884e-06,1.2402200848336126e-13,0.0,0.09163014590740204,,0.4014156758785248,0.30156633257865906,0.14850902557373047,0.14850901067256927,0.0,,0.0,,0.36652058362960815,,0.0,
0.1263984590768814,0.3148694932460785,,2.431521352264099e-06,1.2402200848336126e-13,0.0,0.0918341726064682,,0.4014289677143097,0.30142730474472046,0.14857187867164612,0.14857186377048492,0.0,,0.0,,0.3673366904258728,,0.0,
0.12576286494731903,0.3130427598953247,,2.4233652311522746e-06,1.2402200848336126e-13,0.0,0.09207598865032196,,0.40174105763435364,0.30117568373680115,0.1485416442155838,0.1485416293144226,0.0,,0.0,,0.36830395460128784,,0.0,
0.12499620765447617,0.311215341091156,,2.4150238004949642e-06,1.2402200848336126e-13,0.0,0.09228216111660004,,0.40163663029670715,0.3011353313922882,0.1486140489578247,0.1486140340566635,0.0,,0.0,,0.36912864446640015,,0.0,
0.12438000738620758,0.3096174895763397,,2.4062319425866008e-06,1.2402200848336126e-13,0.0,0.0925842821598053,,0.40171918272972107,0.3009810149669647,0.14864994585514069,0.1486499309539795,0.0,,0.0,,0.3703371286392212,,0.0,
0.123755544424057,0.3078545928001404,,2.3977258933882695e-06,1.2402200848336126e-13,0.0,0.09275785088539124,,0.4019911587238312,0.30071690678596497,0.14864599704742432,0.14864598214626312,0.0,,0.0,,0.37103140354156494,,0.0,
0.12302037328481674,0.30606576800346375,,2.3894856440165313e-06,1.2402200848336126e-13,0.0,0.09301255643367767,,0.40193864703178406,0.30064186453819275,0.14870977401733398,0.1487097591161728,0.0,,0.0,,0.3720502257347107,,0.0,
0.12239895015954971,0.30448034405708313,,2.380884097874514e-06,1.2402200848336126e-13,0.0,0.09324777126312256,,0.4019905924797058,0.3005165457725525,0.14874638617038727,0.14874637126922607,0.0,,0.0,,0.37299108505249023,,0.0,
0.12181031703948975,0.302826464176178,,2.3729489839752205e-06,1.2402200848336126e-13,0.0,0.09345129132270813,,0.4022422730922699,0.30026644468307495,0.14874568581581116,0.14874567091464996,0.0,,0.0,,0.3738051652908325,,0.0,
0.12113863229751587,0.301151305437088,,2.3653342395846266e-06,1.2402200848336126e-13,0.0,0.09369464218616486,,0.40224936604499817,0.30017921328544617,0.1487857699394226,0.1487857550382614,0.0,,0.0,,0.3747785687446594,,0.0,
0.12049083411693573,0.2995043098926544,,2.3562408841826255e-06,1.2402200848336126e-13,0.0,0.09390920400619507,,0.4022984802722931,0.3000638782978058,0.14881880581378937,0.14881879091262817,0.0,,0.0,,0.3756368160247803,,0.0,
0.11987678706645966,0.297867089509964,,2.3484301436837995e-06,1.2402200848336126e-13,0.0,0.09415648877620697,,0.40244820713996887,0.2998221516609192,0.14886485040187836,0.14886483550071716,0.0,,0.0,,0.3766259551048279,,0.0,
0.119207464158535,0.2961653470993042,,2.3395964490191545e-06,1.2402200848336126e-13,0.0,0.09433737397193909,,0.402500718832016,0.2997314929962158,0.1488839089870453,0.1488838791847229,0.0,,0.0,,0.37734949588775635,,0.0,
0.11862311512231827,0.29466813802719116,,2.332146550543257e-06,1.2402200848336126e-13,0.0,0.09461855888366699,,0.4025627374649048,0.2995501756668091,0.14894357323646545,0.14894355833530426,0.0,,0.0,,0.37847423553466797,,0.0,
0.11803209781646729,0.2930513024330139,,2.324370598216774e-06,1.2402200848336126e-13,0.0,0.09480030834674835,,0.40276703238487244,0.299390584230423,0.1489211767911911,0.1489211618900299,0.0,,0.0,,0.3792012333869934,,0.0,
0.1173596903681755,0.2913895845413208,,2.315363644811441e-06,1.2402200848336126e-13,0.0,0.09501412510871887,,0.40275633335113525,0.29928064346313477,0.14898152649402618,0.148981511592865,0.0,,0.0,,0.3800565004348755,,0.0,
0.11678366363048553,0.289897620677948,,2.307720023964066e-06,1.2402200848336126e-13,0.0,0.09525054693222046,,0.40284210443496704,0.2990768253803253,0.1490405797958374,0.1490405648946762,0.0,,0.0,,0.38100218772888184,,0.0,
0.11620603501796722,0.28833338618278503,,2.2992810499999905e-06,1.2402200848336126e-13,0.0,0.0954320877790451,,0.40302425622940063,0.2989238202571869,0.14902594685554504,0.14902593195438385,0.0,,0.0,,0.3817283511161804,,0.0,
0.11559117585420609,0.2867741882801056,,2.291522378072841e-06,1.2402200848336126e-13,0.0,0.09570746123790741,,0.40307146310806274,0.2987595200538635,0.14908450841903687,0.14908450841903687,0.0,,0.0,,0.38282984495162964,,0.0,
0.11498340964317322,0.2852194905281067,,2.283556113980012e-06,1.2402200848336126e-13,0.0,0.09590919315814972,,0.4031376838684082,0.29864075779914856,0.14911076426506042,0.14911074936389923,0.0,,0.0,,0.3836367726325989,,0.0,
0.11443331092596054,0.2837909162044525,,2.2758429167879513e-06,1.2402200848336126e-13,0.0,0.09612755477428436,,0.40322867035865784,0.2984784245491028,0.14914646744728088,0.1491464525461197,0.0,,0.0,,0.38451021909713745,,0.0,
0.11385565251111984,0.28223276138305664,,2.2677202196064172e-06,1.2402200848336126e-13,0.0,0.09631623327732086,,0.40340808033943176,0.29828935861587524,0.1491512656211853,0.1491512507200241,0.0,,0.0,,0.38526493310928345,,0.0,
0.11324425041675568,0.28072690963745117,,2.2601382170250872e-06,1.2402200848336126e-13,0.0,0.09657883644104004,,0.40339410305023193,0.29816991090774536,0.14921797811985016,0.14921794831752777,0.0,,0.0,,0.38631534576416016,,0.0,
0.1126733347773552,0.2792358696460724,,2.251633304695133e-06,1.2402200848336126e-13,0.0,0.0967472642660141,,0.40350353717803955,0.29802587628364563,0.1492353230714798,0.1492353081703186,0.0,,0.0,,0.3869890570640564,,0.0,
0.11212911456823349,0.2778003513813019,,2.2444187379733194e-06,1.2402200848336126e-13,0.0,0.096964031457901,,0.4036296010017395,0.29781374335289,0.14927835762500763,0.14927832782268524,0.0,,0.0,,0.387856125831604,,0.0,
0.11156747490167618,0.276346892118454,,2.236253749288153e-06,1.2402200848336126e-13,0.0,0.09718303382396698,,0.4037201702594757,0.29770708084106445,0.1492864042520523,0.1492863893508911,0.0,,0.0,,0.3887321352958679,,0.0,
