Experiment_id,observable,n,nrmse,mae,r2
AMBR1_14,glucose_g_l,7,0.017188121708918442,0.13510178175842266,0.0
AMBR1_14,biomass_g_l,200,0.02933665088990387,0.2827107056746911,0.0
AMBR1_14,DO_percent,200,0.2981938085612345,46.58268199094418,0.0
AMBR1_14,pH,200,0.034752450983540614,0.06629973297636639,0.0
AMBR2_6,glucose_g_l,6,0.00010193099538702032,0.0015740259744536666,
AMBR2_6,biomass_g_l,181,0.05390000914948646,0.5375723234907113,0.0
AMBR2_6,DO_percent,181,0.012929722223256251,1.0049715568414415,0.0
AMBR2_6,pH,181,0.03572489228061522,0.06773970702535875,0.0
AMBR2_7,glucose_g_l,6,0.000566882016396475,0.009293426914761434,
AMBR2_7,biomass_g_l,181,0.2973626606522752,2.7355685775470415,0.0
AMBR2_7,DO_percent,181,0.23944205019370152,38.921304334715416,0.0
AMBR2_7,pH,181,0.15225752026139905,0.3011348615965761,0.0
AMBR2_8,glucose_g_l,6,9.508353056006033e-05,0.0014452202109774832,
AMBR2_8,biomass_g_l,180,0.07961672643174542,0.8330085386077226,0.0
AMBR2_8,DO_percent,180,0.013586451276795494,1.45170608323302,0.0
AMBR2_8,pH,180,0.07430080893089097,0.13887835106861415,0.0
AMBR2_9,glucose_g_l,6,0.008707566942431546,0.13727018234630425,0.0
AMBR2_9,biomass_g_l,180,0.3935306569097135,3.8529615387970555,0.0
AMBR2_9,DO_percent,180,0.12736224310365918,19.313878185231346,0.0
AMBR2_9,pH,180,0.09705475308105144,0.1742291204966092,0.0
AMBR2_10,glucose_g_l,6,0.00900738063619966,0.15201425117750958,
AMBR2_10,biomass_g_l,180,0.2773597516868925,2.542241712539851,0.0
AMBR2_10,DO_percent,180,0.126419344185212,19.22655657929704,0.0
AMBR2_10,pH,180,0.09179229387011895,0.16206043980702303,0.0
AMBR2_13,glucose_g_l,6,0.0012096466304266345,0.014733055053899649,0.0
AMBR2_13,biomass_g_l,180,0.27672964453495386,2.5913143347540375,0.0
AMBR2_13,DO_percent,180,0.270520000808417,44.9878034412283,0.0
AMBR2_13,pH,180,0.1724642098904222,0.352038484578161,0.0
AMBR2_14,glucose_g_l,6,7.851196799284122e-05,0.0011849356742458833,
AMBR2_14,biomass_g_l,180,0.10950683141411909,1.1477377675634846,0.0
AMBR2_14,DO_percent,180,0.040095315781772764,7.092798388418398,0.0
AMBR2_14,pH,180,0.14990398185509032,0.30600528692721035,0.0
AMBR2_15,glucose_g_l,6,0.0007708998297463195,0.013102594680773683,0.0
AMBR2_15,biomass_g_l,180,0.3425403871292224,3.2346533521160143,0.0
AMBR2_15,DO_percent,180,0.23804567101575494,38.81364989944493,0.0
AMBR2_15,pH,180,0.14914600072531498,0.2967946527278082,0.0
AMBR2_16,glucose_g_l,6,0.0006915112117779288,0.00975275696003035,0.0
AMBR2_16,biomass_g_l,180,0.07539578179683688,0.7834809130001459,0.0
AMBR2_16,DO_percent,180,0.01578509889336499,2.1861083968706128,0.0
AMBR2_16,pH,180,0.07321224081589547,0.13912092140166255,0.0
