loss,data_loss,val_data_loss,residual_loss,auxiliary_loss,regularization_loss,r2_scores_train,r2_scores_val,softadapt_data_weight,softadapt_residual_weight,softadapt_auxiliary_weight,softadapt_regularization_weight,r2_train_glucose_mol_l,r2_val_glucose_mol_l,r2_train_biomass_g_l,r2_val_biomass_g_l,r2_train_DO_percent,r2_val_DO_percent,r2_train_pH,r2_val_pH
0.46804574131965637,0.46804219484329224,0.5491476058959961,3.542276317602955e-06,1.364242106869501e-13,0.0,0.08670520782470703,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3468208312988281,0.0,0.0,0.0
0.46531957387924194,0.4653160572052002,0.5462015271186829,3.5274019865028095e-06,1.364242106869501e-13,0.0,0.08670143783092499,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34680575132369995,0.0,0.0,0.0
0.18192757666110992,0.4629126191139221,0.5432571172714233,3.5136620226694504e-06,1.364242106869501e-13,0.0,0.08672182261943817,0.0,0.3930038809776306,0.3161502480506897,0.14542293548583984,0.14542292058467865,0.0,0.0,0.0,0.0,0.3468872904777527,0.0,0.0,0.0
0.18110203742980957,0.46055734157562256,0.5405129194259644,3.502097570162732e-06,1.364242106869501e-13,0.0,0.08670824766159058,0.0,0.39322125911712646,0.31596386432647705,0.14540748298168182,0.14540745317935944,0.0,0.0,0.0,0.0,0.3468329906463623,0.0,0.0,0.0
0.1802302747964859,0.4582899808883667,0.5377013087272644,3.4895119824795984e-06,1.364242106869501e-13,0.0,0.08671817183494568,0.0,0.3932644724845886,0.31591108441352844,0.14541222155094147,0.14541219174861908,0.0,0.0,0.0,0.0,0.3468726873397827,0.0,0.0,0.0
0.17941847443580627,0.45606449246406555,0.5351715087890625,3.478044391158619e-06,1.364242106869501e-13,0.0,0.08672022819519043,0.0,0.3934035003185272,0.3157172203063965,0.14543965458869934,0.14543962478637695,0.0,0.0,0.0,0.0,0.3468809127807617,0.0,0.0,0.0
0.17867407202720642,0.454099178314209,0.5326042175292969,3.467527676548343e-06,1.364242106869501e-13,0.0,0.08671586215496063,0.0,0.39346686005592346,0.31562647223472595,0.1454533338546753,0.1454533189535141,0.0,0.0,0.0,0.0,0.34686344861984253,0.0,0.0,0.0
0.17793256044387817,0.45201271772384644,0.5299402475357056,3.4557665458123665e-06,1.364242106869501e-13,0.0,0.0867130309343338,0.0,0.3936426341533661,0.3154798150062561,0.1454387605190277,0.14543873071670532,0.0,0.0,0.0,0.0,0.3468521237373352,0.0,0.0,0.0
0.17710615694522858,0.4498762786388397,0.5274761319160461,3.444809863140108e-06,1.364242106869501e-13,0.0,0.08670446276664734,0.0,0.3936750590801239,0.31534039974212646,0.14549225568771362,0.14549224078655243,0.0,0.0,0.0,0.0,0.34681785106658936,0.0,0.0,0.0
0.17634306848049164,0.4479147791862488,0.5250765681266785,3.4344261621299665e-06,1.364242106869501e-13,0.0,0.08669726550579071,0.0,0.3936953842639923,0.3152667284011841,0.145518958568573,0.1455189436674118,0.0,0.0,0.0,0.0,0.34678906202316284,0.0,0.0,0.0
0.17563241720199585,0.44595015048980713,0.5223272442817688,3.4247455005242955e-06,1.364242106869501e-13,0.0,0.08671794831752777,0.0,0.39383625984191895,0.315128356218338,0.14551767706871033,0.14551766216754913,0.0,0.0,0.0,0.0,0.3468717932701111,0.0,0.0,0.0
0.17480652034282684,0.4438078701496124,0.5199665427207947,3.413163540244568e-06,1.364242106869501e-13,0.0,0.08670876920223236,0.0,0.39387640357017517,0.3150508999824524,0.14553631842136383,0.14553630352020264,0.0,0.0,0.0,0.0,0.34683507680892944,0.0,0.0,0.0
0.1740608513355255,0.4418974220752716,0.5175819993019104,3.4026393223030027e-06,1.364242106869501e-13,0.0,0.08670400083065033,0.0,0.3938918113708496,0.31490254402160645,0.14560282230377197,0.14560280740261078,0.0,0.0,0.0,0.0,0.3468160033226013,0.0,0.0,0.0
0.17336681485176086,0.4399523437023163,0.5148972272872925,3.392464350326918e-06,1.364242106869501e-13,0.0,0.08670127391815186,0.0,0.39405572414398193,0.3147629201412201,0.14559070765972137,0.14559069275856018,0.0,0.0,0.0,0.0,0.3468050956726074,0.0,0.0,0.0
